belotn@DESKTOP-QPKGRAU:~/.local/bin$ python3.10 -X importtime docling --to md quiz4_practice_part2.pdf 2>&1 | head -50
import time:       192 |        192 |             scipy.linalg._linalg_pythran
import time:       392 |       1731 |           scipy.linalg._matfuncs
import time:       226 |        226 |           scipy.linalg._special_matrices
import time:       150 |        150 |           scipy.linalg._solvers
import time:        87 |         87 |           scipy.linalg._procrustes
import time:       517 |        517 |             scipy.linalg.cython_blas
import time:       292 |        809 |           scipy.linalg._decomp_update
import time:       322 |        322 |                 scipy.sparse._sputils
import time:       115 |        115 |                 scipy.sparse._matrix
import time:       517 |        954 |               scipy.sparse._base
import time:       209 |        209 |                 scipy.sparse._sparsetools
import time:       251 |        251 |                   scipy.sparse._data
import time:       177 |        177 |                   scipy.sparse._index
import time:       923 |       1350 |                 scipy.sparse._compressed
import time:       224 |       1781 |               scipy.sparse._csr
import time:       156 |        156 |               scipy.sparse._csc
import time:       813 |        813 |                 scipy.sparse._csparsetools
import time:       417 |       1230 |               scipy.sparse._lil
import time:       354 |        354 |               scipy.sparse._dok
import time:       386 |        386 |               scipy.sparse._coo
import time:       240 |        240 |               scipy.sparse._dia
import time:       630 |        630 |               scipy.sparse._bsr
import time:      2509 |       2509 |               scipy.sparse._construct
import time:       107 |        107 |               scipy.sparse._extract
import time:       446 |        446 |               scipy.sparse._matrix_io
import time:       375 |        375 |                         scipy.sparse.linalg._interface
import time:       105 |        105 |                         scipy.sparse.linalg._isolve.utils
import time:       248 |        727 |                       scipy.sparse.linalg._isolve.iterative
import time:       100 |        100 |                       scipy.sparse.linalg._isolve.minres
import time:       113 |        113 |                         scipy.sparse.linalg._isolve._gcrotmk
import time:       109 |        222 |                       scipy.sparse.linalg._isolve.lgmres
import time:       176 |        176 |                       scipy.sparse.linalg._isolve.lsqr
import time:       101 |        101 |                       scipy.sparse.linalg._isolve.lsmr
import time:        71 |         71 |                       scipy.sparse.linalg._isolve.tfqmr
import time:       215 |       1609 |                     scipy.sparse.linalg._isolve
import time:       677 |        677 |                         scipy.sparse.linalg._dsolve._superlu
import time:        83 |         83 |                           scikits
import time:        11 |         93 |                         scikits.umfpack
import time:       274 |       1044 |                       scipy.sparse.linalg._dsolve.linsolve
import time:       112 |        112 |                       scipy.sparse.linalg._dsolve._add_newdocs
import time:        90 |       1244 |                     scipy.sparse.linalg._dsolve
import time:       601 |        601 |                             scipy._lib.decorator
import time:       117 |        717 |                           scipy._lib._threadsafety
import time:      1017 |       1017 |                           scipy.sparse.linalg._eigen.arpack._arpack
import time:       458 |       2191 |                         scipy.sparse.linalg._eigen.arpack.arpack
import time:       163 |       2354 |                       scipy.sparse.linalg._eigen.arpack
import time:       239 |        239 |                         scipy.sparse.linalg._eigen.lobpcg.lobpcg
import time:       138 |        377 |                       scipy.sparse.linalg._eigen.lobpcg
import time:        69 |         69 |                           scipy.sparse.linalg._propack
import time:      1046 |       1046 |                           scipy.sparse.linalg._propack._spropack
import time:       930 |        930 |                           scipy.sparse.linalg._propack._dpropack
import time:       724 |        724 |                           scipy.sparse.linalg._propack._cpropack
import time:       603 |        603 |                           scipy.sparse.linalg._propack._zpropack
import time:       399 |       3769 |                         scipy.sparse.linalg._svdp
import time:      1575 |       5343 |                       scipy.sparse.linalg._eigen._svds
import time:       185 |       8257 |                     scipy.sparse.linalg._eigen
import time:       153 |        153 |                         scipy.sparse.linalg._onenormest
import time:       229 |        382 |                       scipy.sparse.linalg._expm_multiply
import time:       266 |        647 |                     scipy.sparse.linalg._matfuncs
import time:       145 |        145 |                     scipy.sparse.linalg._norm
import time:       235 |        235 |                     scipy.sparse.linalg._special_sparse_arrays
import time:       653 |        653 |                     scipy.sparse.linalg.isolve
import time:        85 |         85 |                     scipy.sparse.linalg.dsolve
import time:        58 |         58 |                     scipy.sparse.linalg.interface
import time:        56 |         56 |                     scipy.sparse.linalg.eigen
import time:        50 |         50 |                     scipy.sparse.linalg.matfuncs
import time:       229 |      13263 |                   scipy.sparse.linalg
import time:       224 |      13486 |                 scipy.sparse.csgraph._laplacian
import time:       342 |        342 |                     scipy.sparse.csgraph._tools
import time:       187 |        529 |                   scipy.sparse.csgraph._validation
import time:       720 |       1248 |                 scipy.sparse.csgraph._shortest_path
import time:       411 |        411 |                 scipy.sparse.csgraph._traversal
import time:       328 |        328 |                 scipy.sparse.csgraph._min_spanning_tree
import time:       412 |        412 |                 scipy.sparse.csgraph._flow
import time:       341 |        341 |                 scipy.sparse.csgraph._matching
import time:       417 |        417 |                 scipy.sparse.csgraph._reordering
import time:       510 |      17150 |               scipy.sparse.csgraph
import time:       102 |        102 |               scipy.sparse.base
import time:        68 |         68 |               scipy.sparse.bsr
import time:        95 |         95 |               scipy.sparse.compressed
import time:        78 |         78 |               scipy.sparse.construct
import time:        85 |         85 |               scipy.sparse.coo
import time:       152 |        152 |               scipy.sparse.csc
import time:       123 |        123 |               scipy.sparse.csr
import time:        58 |         58 |               scipy.sparse.data
import time:        55 |         55 |               scipy.sparse.dia
import time:        51 |         51 |               scipy.sparse.dok
import time:        52 |         52 |               scipy.sparse.extract
import time:        51 |         51 |               scipy.sparse.lil
import time:        50 |         50 |               scipy.sparse.sparsetools
import time:        49 |         49 |               scipy.sparse.sputils
import time:       954 |      27952 |             scipy.sparse
import time:       599 |      28551 |           scipy.linalg._sketches
import time:       157 |        157 |           scipy.linalg._decomp_cossin
import time:        73 |         73 |           scipy.linalg.decomp
import time:        72 |         72 |           scipy.linalg.decomp_cholesky
import time:        61 |         61 |           scipy.linalg.decomp_lu
import time:        54 |         54 |           scipy.linalg.decomp_qr
import time:        53 |         53 |           scipy.linalg.decomp_svd
import time:        50 |         50 |           scipy.linalg.decomp_schur
import time:        55 |         55 |           scipy.linalg.basic
import time:        49 |         49 |           scipy.linalg.misc
import time:        55 |         55 |           scipy.linalg.special_matrices
import time:        72 |         72 |           scipy.linalg.matfuncs
import time:      1697 |      42484 |         scipy.special._orthogonal
import time:        84 |         84 |         scipy.special._spfun_stats
import time:       244 |        244 |           scipy.special._ellip_harm_2
import time:        91 |        334 |         scipy.special._ellip_harm
import time:        79 |         79 |         scipy.special._lambertw
import time:       144 |        144 |         scipy.special._spherical_bessel
import time:        65 |         65 |         scipy.special.add_newdocs
import time:        75 |         75 |         scipy.special.basic
import time:        67 |         67 |         scipy.special.orthogonal
import time:        56 |         56 |         scipy.special.specfun
import time:        50 |         50 |         scipy.special.sf_error
import time:        48 |         48 |         scipy.special.spfun_stats
import time:      1083 |      54780 |       scipy.ndimage._interpolation
import time:       460 |        460 |         scipy.ndimage._ni_label
import time:       283 |        283 |         scipy.ndimage._morphology
import time:       383 |       1125 |       scipy.ndimage._measurements
import time:       156 |      60640 |     scipy.ndimage._ndimage_api
import time:       149 |        149 |     scipy.ndimage._delegators
import time:       317 |      85154 |   scipy.ndimage._support_alternative_backends
import time:       101 |        101 |   scipy.ndimage.filters
import time:        87 |         87 |   scipy.ndimage.fourier
import time:        79 |         79 |   scipy.ndimage.interpolation
import time:       104 |        104 |   scipy.ndimage.measurements
import time:        73 |         73 |   scipy.ndimage.morphology
import time:       246 |      87877 | scipy.ndimage
import time:        75 |         75 | onnxruntime
import time:        74 |         74 | easyocr
import time:        80 |         80 |       numpy.core.multiarray
import time:       100 |        100 |       cv2.load_config_py3
import time:        68 |         68 |       cv2.version
import time:       130 |        130 |       cv2.misc.version
import time:     41031 |      41408 |     cv2
import time:       164 |        164 |           antlr4.Token
import time:       862 |        862 |           antlr4.InputStream
import time:       247 |        247 |           antlr4.FileStream
import time:       229 |        229 |           antlr4.StdinStream
import time:        79 |         79 |               antlr4.error
import time:        78 |         78 |                     antlr4.tree
import time:       884 |        961 |                   antlr4.tree.Tree
import time:       112 |        112 |                     antlr4.Utils
import time:       806 |        917 |                   antlr4.tree.Trees
import time:       246 |       2123 |                 antlr4.RuleContext
import time:       298 |       2421 |               antlr4.ParserRuleContext
import time:       116 |        116 |                 antlr4.error.ErrorListener
import time:       243 |        359 |               antlr4.Recognizer
import time:       835 |       3692 |             antlr4.error.Errors
import time:       327 |       4019 |           antlr4.BufferedTokenStream
import time:       234 |        234 |               antlr4.CommonTokenFactory
import time:        88 |         88 |                 antlr4.atn
import time:       123 |        123 |                     antlr4.IntervalSet
import time:       199 |        199 |                     antlr4.atn.ATNType
import time:      1018 |       1018 |                         antlr4.atn.SemanticContext
import time:       429 |       1447 |                       antlr4.atn.Transition
import time:       299 |       1746 |                     antlr4.atn.ATNState
import time:       142 |       2208 |                   antlr4.atn.ATN
import time:       238 |       2445 |                 antlr4.PredictionContext
import time:      4368 |       4368 |                     antlr4.atn.LexerAction
import time:       163 |       4530 |                   antlr4.atn.LexerActionExecutor
import time:       257 |       4786 |                 antlr4.atn.ATNConfig
import time:       219 |        219 |                   antlr4.atn.ATNConfigSet
import time:        90 |         90 |                     antlr4.dfa
import time:       174 |        263 |                   antlr4.dfa.DFAState
import time:       178 |        659 |                 antlr4.atn.ATNSimulator
import time:       311 |       8288 |               antlr4.atn.LexerATNSimulator
import time:       294 |       8815 |             antlr4.Lexer
import time:       372 |       9186 |           antlr4.CommonTokenStream
import time:       275 |        275 |             antlr4.error.ErrorStrategy
import time:        92 |         92 |               antlr4.atn.ATNDeserializationOptions
import time:       311 |        403 |             antlr4.atn.ATNDeserializer
import time:       117 |        117 |               antlr4.ListTokenSource
import time:       103 |        103 |               antlr4.tree.Chunk
import time:        80 |         80 |               antlr4.tree.RuleTagToken
import time:        88 |         88 |               antlr4.tree.TokenTagToken
import time:       262 |        647 |             antlr4.tree.ParseTreePatternMatcher
import time:       340 |       1663 |           antlr4.Parser
import time:       115 |        115 |           antlr4.dfa.DFA
import time:       229 |        229 |             antlr4.atn.PredictionMode
import time:       406 |        634 |           antlr4.atn.ParserATNSimulator
import time:       137 |        137 |           antlr4.error.DiagnosticErrorListener
import time:       271 |      17521 |         antlr4
import time:       389 |        389 |           omegaconf.errors
import time:       114 |        114 |                   omegaconf.grammar
import time:       130 |        244 |                 omegaconf.grammar.gen
import time:      8457 |       8700 |               omegaconf.grammar.gen.OmegaConfGrammarLexer
import time:      2052 |       2052 |               omegaconf.grammar.gen.OmegaConfGrammarParser
import time:       155 |        155 |               omegaconf.grammar.gen.OmegaConfGrammarParserVisitor
import time:      4786 |      15691 |             omegaconf.grammar_visitor
import time:      1042 |      16733 |           omegaconf.grammar_parser
import time:      5580 |      22701 |         omegaconf._utils
import time:      3546 |      43766 |       omegaconf.base
import time:       650 |        650 |         omegaconf.basecontainer
import time:       725 |        725 |         omegaconf.nodes
import time:       929 |       2303 |       omegaconf.dictconfig
import time:       798 |        798 |       omegaconf.listconfig
import time:       269 |        269 |             omegaconf.resolvers.oc.dict
import time:       429 |        697 |           omegaconf.resolvers.oc
import time:       185 |        882 |         omegaconf.resolvers
import time:      1299 |       2181 |       omegaconf.omegaconf
import time:       116 |        116 |       omegaconf.version
import time:      2324 |      51485 |     omegaconf
import time:       130 |        130 |                 rapidocr.inference_engine
import time:       106 |        106 |                   rapidocr.utils
import time:        93 |         93 |                         colorama
import time:      1151 |       1244 |                       colorlog.escape_codes
import time:       496 |       1739 |                     colorlog.formatter
import time:       305 |        305 |                     colorlog.wrappers
import time:       243 |       2287 |                   colorlog
import time:       574 |       2966 |                 rapidocr.utils.log
import time:       848 |        848 |                 rapidocr.utils.typings
import time:       417 |        417 |                 rapidocr.utils.utils
import time:     65123 |      69482 |               rapidocr.inference_engine.base
import time:       858 |        858 |               rapidocr.utils.download_file
import time:       111 |        111 |                       PIL.GimpGradientFile
import time:       182 |        182 |                       PIL.GimpPaletteFile
import time:        96 |         96 |                       PIL.PaletteFile
import time:       462 |        850 |                     PIL.ImagePalette
import time:       206 |       1056 |                   PIL.ImageOps
import time:       224 |       1280 |                 rapidocr.utils.load_image
import time:       405 |       1684 |               rapidocr.utils.vis_res
import time:      1465 |       1465 |               rapidocr.ch_ppocr_rec.typings
import time:       191 |        191 |               rapidocr.ch_ppocr_rec.utils
import time:       683 |      74360 |             rapidocr.ch_ppocr_rec.main
import time:       160 |      74519 |           rapidocr.ch_ppocr_rec
import time:        34 |      74552 |         rapidocr.ch_ppocr_rec.typings
import time:       426 |      74977 |       rapidocr.cal_rec_boxes.main
import time:       191 |      75168 |     rapidocr.cal_rec_boxes
import time:       362 |        362 |         rapidocr.ch_ppocr_cls.utils
import time:       165 |        527 |       rapidocr.ch_ppocr_cls.main
import time:        92 |        619 |     rapidocr.ch_ppocr_cls
import time:        30 |         30 |               pyclipper.sys
import time:        19 |         19 |               pyclipper.struct
import time:        13 |         13 |               pyclipper.copy
import time:        12 |         12 |               pyclipper.unicodedata
import time:        11 |         11 |               pyclipper.time
import time:        45 |         45 |               pyclipper.warnings
import time:        33 |         33 |               pyclipper.numbers
import time:        19 |         19 |               pyclipper.collections
import time:       691 |        866 |             pyclipper._pyclipper
import time:       138 |        138 |             pyclipper._version
import time:       271 |       1275 |           pyclipper
import time:      2411 |       2411 |               shapely.lib
import time:       131 |        131 |               shapely.errors
import time:       299 |        299 |                   shapely._geos
import time:       473 |        772 |                 shapely._geometry_helpers
import time:       155 |        155 |                 shapely._enum
import time:       138 |        138 |                 shapely.decorators
import time:       445 |       1508 |               shapely._geometry
import time:       124 |        124 |                     shapely.coordinates
import time:       234 |        234 |                     shapely.predicates
import time:       289 |        645 |                   shapely._ragged_array
import time:       298 |        943 |                 shapely.io
import time:       285 |       1227 |               shapely.creation
import time:       124 |        124 |                   shapely.algorithms
import time:        70 |         70 |                   shapely.affinity
import time:       144 |        337 |                 shapely.algorithms._oriented_envelope
import time:        67 |         67 |                 shapely.algorithms.cga
import time:       465 |        868 |               shapely.constructive
import time:        98 |         98 |               shapely.measurement
import time:       203 |        203 |               shapely.set_operations
import time:       119 |        119 |               shapely.linear
import time:        81 |         81 |                       shapely.coords
import time:       460 |        541 |                     shapely.geometry.base
import time:        89 |         89 |                     shapely.geometry.collection
import time:        66 |         66 |                         shapely.geometry.point
import time:        92 |        157 |                       shapely.geometry.linestring
import time:        67 |         67 |                       shapely.geometry.multilinestring
import time:        84 |         84 |                       shapely.geometry.multipoint
import time:       119 |        119 |                         shapely.geometry.polygon
import time:        70 |        189 |                       shapely.geometry.multipolygon
import time:        71 |        566 |                     shapely.geometry.geo
import time:        96 |       1289 |                   shapely.geometry
import time:         9 |       1297 |                 shapely.geometry.base
import time:       214 |       1510 |               shapely.strtree
import time:        89 |         89 |               shapely._coverage
import time:        46 |         46 |               shapely._version
import time:       342 |       8548 |             shapely
import time:        10 |       8557 |           shapely.geometry
import time:       706 |      10537 |         rapidocr.ch_ppocr_det.utils
import time:       111 |      10647 |       rapidocr.ch_ppocr_det.main
import time:        78 |      10724 |     rapidocr.ch_ppocr_det
import time:       182 |        182 |     rapidocr.cli
import time:       107 |        107 |       rapidocr.utils.to_json
import time:       111 |        111 |       rapidocr.utils.to_markdown
import time:       564 |        781 |     rapidocr.utils.output
import time:       112 |        112 |     rapidocr.utils.parse_parameters
import time:       254 |        254 |     rapidocr.utils.process_img
import time:       457 |     181187 |   rapidocr.main
import time:       148 |     181334 | rapidocr
[INFO] 2026-04-12 17:02:34,486 [RapidOCR] base.py:22: Using engine_name: torch
import time:       185 |        185 |     rapidocr.inference_engine.pytorch.device_config
import time:       121 |        121 |       rapidocr.inference_engine.pytorch.networks
import time:        89 |         89 |         rapidocr.inference_engine.pytorch.networks.architectures
import time:        65 |         65 |         rapidocr.inference_engine.pytorch.networks.backbones
import time:        63 |         63 |         rapidocr.inference_engine.pytorch.networks.heads
import time:        55 |         55 |         rapidocr.inference_engine.pytorch.networks.necks
import time:       168 |        438 |       rapidocr.inference_engine.pytorch.networks.architectures.base_model
import time:       267 |        825 |     rapidocr.inference_engine.pytorch.networks.main
import time:       403 |       1412 |   rapidocr.inference_engine.pytorch.main
import time:       137 |       1549 | rapidocr.inference_engine.pytorch
[INFO] 2026-04-12 17:02:34,488 [RapidOCR] device_config.py:57: Using GPU device with ID: 0
import time:       105 |        105 | omegaconf._impl
[INFO] 2026-04-12 17:02:34,500 [RapidOCR] download_file.py:60: File exists and is valid: /home/belotn/.local/lib/python3.10/site-packages/rapidocr/models/ch_PP-OCRv4_det_infer.pth
[INFO] 2026-04-12 17:02:34,501 [RapidOCR] main.py:50: Using /home/belotn/.local/lib/python3.10/site-packages/rapidocr/models/ch_PP-OCRv4_det_infer.pth
import time:       100 |        100 |   rapidocr.inference_engine.pytorch.networks.common
import time:       272 |        371 | rapidocr.inference_engine.pytorch.networks.backbones.det_mobilenet_v3
import time:       125 |        125 | rapidocr.inference_engine.pytorch.networks.backbones.rec_hgnet
import time:       184 |        184 | rapidocr.inference_engine.pytorch.networks.backbones.rec_lcnetv3
import time:      1248 |       1248 |   rapidocr.inference_engine.pytorch.networks.backbones.rec_donut_swin
import time:       588 |       1835 | rapidocr.inference_engine.pytorch.networks.backbones.rec_pphgnetv2
import time:       117 |        117 |   rapidocr.inference_engine.pytorch.networks.necks.intracl
import time:       352 |        468 | rapidocr.inference_engine.pytorch.networks.necks.db_fpn
import time:       226 |        226 |   rapidocr.inference_engine.pytorch.networks.backbones.rec_svtrnet
import time:       169 |        395 | rapidocr.inference_engine.pytorch.networks.necks.rnn
import time:       133 |        133 | rapidocr.inference_engine.pytorch.networks.heads.cls_head
import time:       188 |        188 | rapidocr.inference_engine.pytorch.networks.heads.det_db_head
import time:       177 |        177 | rapidocr.inference_engine.pytorch.networks.heads.rec_ctc_head
import time:       165 |        165 | rapidocr.inference_engine.pytorch.networks.heads.rec_multi_head
import time:       622 |        622 |   torch.utils.serialization.config
import time:       155 |        776 | torch.utils.serialization
[INFO] 2026-04-12 17:02:34,894 [RapidOCR] base.py:22: Using engine_name: torch
[INFO] 2026-04-12 17:02:34,895 [RapidOCR] device_config.py:57: Using GPU device with ID: 0
[INFO] 2026-04-12 17:02:34,896 [RapidOCR] download_file.py:60: File exists and is valid: /home/belotn/.local/lib/python3.10/site-packages/rapidocr/models/ch_ptocr_mobile_v2.0_cls_infer.pth
[INFO] 2026-04-12 17:02:34,896 [RapidOCR] main.py:50: Using /home/belotn/.local/lib/python3.10/site-packages/rapidocr/models/ch_ptocr_mobile_v2.0_cls_infer.pth
import time:       221 |        221 | rapidocr.inference_engine.pytorch.networks.backbones.rec_mobilenet_v3
import time:       154 |        154 | rapidocr.inference_engine.pytorch.networks.backbones.rec_mv1_enhance
[INFO] 2026-04-12 17:02:34,955 [RapidOCR] base.py:22: Using engine_name: torch
[INFO] 2026-04-12 17:02:34,955 [RapidOCR] device_config.py:57: Using GPU device with ID: 0
[INFO] 2026-04-12 17:02:34,979 [RapidOCR] download_file.py:60: File exists and is valid: /home/belotn/.local/lib/python3.10/site-packages/rapidocr/models/ch_PP-OCRv4_rec_infer.pth
[INFO] 2026-04-12 17:02:34,979 [RapidOCR] main.py:50: Using /home/belotn/.local/lib/python3.10/site-packages/rapidocr/models/ch_PP-OCRv4_rec_infer.pth
import time:        93 |         93 |     docling.experimental
import time:       120 |        213 |   docling.experimental.models
import time:        51 |         51 |     docling.experimental.datamodel
import time:       566 |        616 |   docling.experimental.datamodel.table_crops_layout_options
import time:       210 |       1038 | docling.experimental.models.table_crops_layout_model
import time:        88 |         88 |   docling_ibm_models.layoutmodel
import time:      1971 |       1971 |         transformers.integrations
import time:       631 |        631 |         transformers.convert_slow_tokenizer
import time:      1082 |       3683 |       transformers.modeling_gguf_pytorch_utils
import time:      1049 |       4731 |     transformers.configuration_utils
import time:      1119 |       1119 |     transformers.models.auto.configuration_auto
import time:      1490 |       1490 |     transformers.cache_utils
import time:       299 |        299 |     transformers.integrations.deepspeed
import time:        79 |         79 |     transformers.integrations.fsdp
import time:        76 |         76 |         torch.nn.attention._utils
import time:       746 |        821 |       torch.nn.attention.flex_attention
import time:       216 |        216 |                 _lsprof
import time:       181 |        181 |                 profile
import time:       194 |        590 |               cProfile
import time:      1032 |       1032 |               pstats
import time:       686 |        686 |               torch._dynamo.callback
import time:      2754 |       2754 |                 torch._dynamo.config
import time:       136 |       2889 |               torch._dynamo.distributed
import time:      1312 |       1312 |                     torch._functorch.config
import time:       363 |        363 |                     torch._dynamo.metrics_context
import time:       162 |        162 |                     torch.utils._triton
import time:       199 |        199 |                     torch._dynamo.graph_utils
import time:       114 |        114 |                           torch._numpy._casting_dicts
import time:       203 |        317 |                         torch._numpy._dtypes_impl
import time:       112 |        112 |                         torch._numpy._util
import time:       237 |        237 |                           torch._numpy._dtypes
import time:       221 |        457 |                         torch._numpy._normalizations
import time:       271 |       1156 |                       torch._numpy.fft
import time:       183 |        183 |                       torch._numpy.linalg
import time:       118 |        118 |                       torch._numpy.random
import time:       384 |        384 |                         torch._numpy._funcs_impl
import time:       222 |        222 |                         torch._numpy._reductions_impl
import time:       867 |       1472 |                       torch._numpy._funcs
import time:        80 |         80 |                       torch._numpy._getlimits
import time:        97 |         97 |                           torch._numpy._binary_ufuncs_impl
import time:        84 |         84 |                           torch._numpy._unary_ufuncs_impl
import time:       478 |        658 |                         torch._numpy._ufuncs
import time:       621 |       1278 |                       torch._numpy._ndarray
import time:       274 |       4558 |                     torch._numpy
import time:        45 |         45 |                               triton._C
import time:      7210 |       7255 |                             triton._C.libtriton
import time:      1998 |       9252 |                           triton.knobs
import time:       185 |        185 |                               triton.backends.driver
import time:       904 |        904 |                               triton.backends.compiler
import time:       146 |        146 |                               triton.runtime._allocation
import time:       336 |        336 |                                 triton.runtime.cache
import time:       151 |        486 |                               triton.runtime.build
import time:        52 |         52 |                                 triton.errors
import time:       123 |        174 |                               triton.runtime.errors
import time:      7800 |       9692 |                             triton.backends
import time:       116 |        116 |                             triton.runtime.driver
import time:       106 |        106 |                             triton.runtime._async_compile
import time:       182 |        182 |                             triton._utils
import time:      1052 |      11146 |                           triton.runtime.jit
import time:       294 |      20690 |                         triton.runtime.autotuner
import time:        99 |      20789 |                       triton.runtime
import time:        67 |         67 |                             triton.tools
import time:       394 |        460 |                           triton.tools.disasm
import time:       304 |        763 |                         triton.compiler.compiler
import time:       120 |        120 |                         triton.compiler.errors
import time:       129 |       1011 |                       triton.compiler
import time:      1923 |       1923 |                           triton.language.core
import time:       402 |       2324 |                         triton.language.math
import time:      1030 |       1030 |                             triton.language.extra.cuda.libdevice
import time:       129 |        129 |                             triton.language.extra.cuda.utils
import time:        71 |         71 |                             triton.language.extra.cuda.gdc
import time:       113 |       1341 |                           triton.language.extra.cuda
import time:       261 |        261 |                             triton.language.extra.hip.libdevice
import time:        73 |         73 |                             triton.language.extra.hip.utils
import time:        92 |        425 |                           triton.language.extra.hip
import time:       347 |       2112 |                         triton.language.extra
import time:      8403 |       8403 |                         triton.language.standard
import time:      2564 |       2564 |                         triton.language.random
import time:       579 |        579 |                         triton.language.target_info
import time:       279 |      16258 |                       triton.language
import time:        30 |         30 |                           _statistics
import time:       395 |        424 |                         statistics
import time:       213 |        637 |                       triton.testing
import time:       526 |      39219 |                     triton
import time:      5733 |      51544 |                   torch._dynamo.utils
import time:       720 |      52264 |                 torch._dynamo.exc
import time:       175 |        175 |                 torch.utils._functools
import time:        68 |         68 |                 torch._dynamo.graph_break_hints
import time:        71 |         71 |                 torch._dynamo.logging
import time:       107 |        107 |                         torch._dynamo.aot_compile_types
import time:       347 |        347 |                           ctypes.wintypes
import time:       298 |        298 |                             torch._inductor.custom_graph_pass
import time:     11788 |      12085 |                           torch._inductor.config
import time:       348 |        348 |                           torch._inductor.exc
import time:        93 |         93 |                                 torch._inductor.analysis
import time:      1367 |       1459 |                               torch._inductor.analysis.device_info
import time:        97 |         97 |                                 torch._inductor.runtime
import time:       677 |        774 |                               torch._inductor.runtime.hints
import time:       899 |        899 |                               torch._dynamo.device_interface
import time:       258 |        258 |                               torch.fx.passes.graph_transform_observer
import time:        90 |         90 |                                 torch._inductor.runtime.cache_dir_utils
import time:        64 |         64 |                                 colorama
import time:       197 |        350 |                               torch._inductor.runtime.runtime_utils
import time:      3938 |       7676 |                             torch._inductor.utils
import time:      1638 |       9313 |                           torch._inductor.cpu_vec_isa
import time:      1349 |      23440 |                         torch._inductor.cpp_builder
import time:      2120 |       2120 |                         torch._inductor.cudagraph_utils
import time:       381 |      26047 |                       torch._inductor.standalone_compile
import time:       184 |      26230 |                     torch._inductor
import time:       495 |      26725 |                   torch._inductor.test_operators
import time:       792 |        792 |                       torch._dynamo.bytecode_analysis
import time:      1309 |       2101 |                     torch._dynamo.bytecode_transformation
import time:       931 |       3031 |                   torch._dynamo.resume_execution
import time:        83 |         83 |                       torch._dynamo.current_scope_id
import time:       121 |        121 |                         torch.utils._device
import time:     15605 |      15605 |                         torch._dynamo.source
import time:      1437 |       1437 |                           torch._dynamo.types
import time:       174 |        174 |                           torch.fx.experimental._dynamism
import time:       440 |        440 |                           torch._dynamo.external_utils
import time:       101 |        101 |                             torch._dynamo.backends
import time:       333 |        434 |                           torch._dynamo.backends.registry
import time:       358 |        358 |                           torch._dynamo.code_context
import time:       603 |        603 |                           torch._dynamo.hooks
import time:       187 |        187 |                           torch._dynamo.mutation_guard
import time:      1808 |       5439 |                         torch._dynamo.eval_frame
import time:      3016 |      24179 |                       torch._dynamo.guards
import time:       229 |        229 |                         torch._dynamo.graph_bytecode_inputs
import time:       172 |        172 |                                 torch.nn.utils._expanded_weights.expanded_weights_impl
import time:       104 |        276 |                               torch.nn.utils._expanded_weights.expanded_weights_utils
import time:       169 |        445 |                             torch.nn.utils._expanded_weights.conv_utils
import time:       389 |        833 |                           torch.nn.utils._expanded_weights.conv_expanded_weights
import time:       116 |        116 |                           torch.nn.utils._expanded_weights.embedding_expanded_weights
import time:        96 |         96 |                           torch.nn.utils._expanded_weights.group_norm_expanded_weights
import time:        96 |         96 |                           torch.nn.utils._expanded_weights.instance_norm_expanded_weights
import time:        82 |         82 |                           torch.nn.utils._expanded_weights.layer_norm_expanded_weights
import time:        80 |         80 |                           torch.nn.utils._expanded_weights.linear_expanded_weights
import time:       236 |       1536 |                         torch.nn.utils._expanded_weights
import time:      1364 |       1364 |                         torch._dynamo.replay_record
import time:       150 |        150 |                             torch.utils._appending_byte_serializer
import time:       799 |        948 |                           torch.compiler._cache
import time:      1352 |       2300 |                         torch._dynamo.pgo
import time:       142 |        142 |                             torch._dynamo.create_parameter_op
import time:       247 |        247 |                             torch._dynamo.variables.constant
import time:       185 |        185 |                               torch._dynamo.polyfills
import time:        76 |         76 |                                       torch.distributed._composable_state
import time:        62 |         62 |                                         torch.distributed.algorithms._checkpoint
import time:       348 |        410 |                                       torch.distributed.algorithms._checkpoint.checkpoint_wrapper
import time:      5291 |       5291 |                                       torch.distributed.fsdp.api
import time:      1057 |       6832 |                                     torch.distributed.fsdp._common_utils
import time:       331 |        331 |                                       torch.testing._internal.distributed
import time:       403 |        734 |                                     torch.testing._internal.distributed.fake_pg
import time:       232 |        232 |                                                   torch.distributed._shard.common_op_utils
import time:       110 |        342 |                                                 torch.distributed._shard.op_registry_utils
import time:       442 |        442 |                                                     torch.distributed._shard.metadata
import time:       739 |        739 |                                                       torch.distributed._shard.sharded_tensor.metadata
import time:       187 |        187 |                                                       torch.distributed._shard.sharding_spec._internals
import time:       604 |       1529 |                                                     torch.distributed._shard.sharding_spec.api
import time:        61 |         61 |                                                       torch.distributed._shard._utils
import time:       225 |        225 |                                                       torch.distributed._shard.sharded_tensor.shard
import time:       137 |        137 |                                                       torch.distributed._shard.sharded_tensor.utils
import time:       330 |        753 |                                                     torch.distributed._shard.sharding_spec.chunk_sharding_spec
import time:       149 |       2871 |                                                   torch.distributed._shard.sharding_spec
import time:       245 |        245 |                                                         torch.distributed.nn.functional
import time:        94 |         94 |                                                           torch.distributed.nn.api
import time:       118 |        118 |                                                           torch.distributed.nn.jit
